title;description;category;tags;location;valuation;custodian;cf:Accession number,type:text;cf:Acquisition date,type:date;cf:Origin,type:text;cf:Period,type:text;cf:Condition,type:option;cf:On display,type:boolean;cf:Last conservation,type:date
Egyptian Canopic Jar;Limestone canopic jar with jackal head;Ancient Egypt;artifact,funerary;Gallery 12;50000;Curator of Antiquities;1982.117;05/15/1982;Egypt;New Kingdom;Good;yes;03/10/2022
Impressionist Painting;Oil on canvas by Claude Monet;Fine Art;painting,impressionism;Gallery 5;2000000;Curator of European Art;1953.234;11/22/1953;France;19th Century;Excellent;yes;09/05/2021
Samurai Armor;Complete set of Edo period armor;Asian Art;armor,Japanese;Storage Room B;175000;Curator of Asian Art;2005.089;07/30/2005;Japan;Edo Period;Fair;no;01/15/2023
Native American Pottery;Anasazi black-on-white pottery bowl;Indigenous Art;pottery,Anasazi;Gallery 8;15000;Curator of Indigenous Art;1995.302;03/18/1995;USA;c. 1100 CE;Good;yes;11/30/2022
Dinosaur Fossil;Tyrannosaurus Rex skull;Natural History;fossil,dinosaur;Main Hall;500000;Curator of Paleontology;2010.056;09/12/2010;USA;Cretaceous;Excellent;yes;06/20/2022
Greek Marble Statue;Classical period statue of Athena;Classical Antiquities;sculpture,Greek;Gallery 3;750000;Curator of Antiquities;1978.423;12/05/1978;Greece;5th Century BCE;Good;yes;04/02/2023
Medieval Manuscript;Illuminated Bible from 13th century;Rare Books;manuscript,medieval;Rare Book Room;300000;Curator of Manuscripts;2015.178;02/28/2015;France;13th Century;Fair;no;08/14/2022
African Tribal Mask;Ceremonial mask from Ivory Coast;African Art;mask,tribal;Gallery 10;25000;Curator of African Art;2000.291;06/19/2000;Ivory Coast;20th Century;Good;yes;10/11/2022
Meteorite Specimen;Iron-nickel meteorite fragment;Geology;meteorite,space;Science Wing;10000;Curator of Geology;2018.045;11/03/2018;Argentina;Unknown;Excellent;yes;11/03/2018
Victorian Era Dress;Woman's silk ball gown;Textiles;clothing,Victorian;Textile Gallery;35000;Curator of Textiles;1989.567;08/24/1989;England;19th Century;Fair;yes;05/30/2023